I_cent_0,I_cent_1,I_cent_2,I_cent_3,I_cent_4,I_cent_5,I_cent_6,I_cent_7,I_cent_8,I_combined
0.0,0.0028634359036355597,0.005672837493586574,0.010579718442722714,0.016145639576398942,0.02198665487610585,0.03013802317944046,0.038081100941440314,0.05177402589121643,0.02568057179564854
0.0,0.001761004538544636,0.0020086247591122723,0.0031835781517201667,0.00619282910976635,0.009126035615663577,0.014158619431149126,0.022402255486965464,0.036640382940914915,0.015576876579843918
0.0,0.0023396085793633264,0.003921133592532117,0.004255336812978351,0.0052805068788703636,0.006454713448292008,0.0072426280270041716,0.007271584409873664,0.012826979570035273,0.006483886286633352
0.0,0.0018146321967304874,0.0017716593323709492,0.002811610286001121,0.0068775682625671995,0.012122900134387608,0.018470705230715066,0.02638472798620779,0.03975687108796484,0.017721713277488275
0.0,0.0015278412833543847,0.0010788864571467085,0.0019972882154935365,0.002415563506994506,0.0037358161646172242,0.0030142333153489447,0.004794264488718985,0.013606295018647838,0.00521195808015948
0.0,0.0024528534811330115,0.0032905899037821785,0.005352888509326532,0.009412473903801573,0.012485331436760443,0.01794775963090882,0.02417842968265684,0.031222473924923166,0.015533252751093313
0.0,0.002266404449391295,0.004436423182694211,0.006046966608188151,0.005875133969494522,0.005010449802217381,0.0078068732536638215,0.016753219702505245,0.03784204190307005,0.014509168852517016
0.0,0.001864703254482864,0.0023549755916981298,0.005253202553485074,0.009824850197936105,0.014454159956824737,0.021437842692102218,0.02947629355971779,0.042110977859876116,0.019561404813296778
0.0,0.003716470483770292,0.007232361830175156,0.008305861748756829,0.01124729663669405,0.008783410634182622,0.00892876929374169,0.0055299914902757685,0.023344632007495054,0.010509424894086383
0.0,0.0041656862716636985,0.00565609184659655,0.005611988577102926,0.0061464505790237685,0.008039479997591624,0.005385874862915543,0.006582928266097461,0.008286500621307058,0.0060024024021418775
0.0,0.0031856781977005265,0.0018059423611256164,0.0022670754874948755,0.004226052482315652,0.009024911112793138,0.01661157240677432,0.02612364075726371,0.045817330868975874,0.018783784073359663
0.0,0.0035303156489663663,0.006490435632675175,0.008881661204242691,0.012629202024875873,0.017495578558325717,0.021474006928448156,0.026685467687097505,0.035736594199185914,0.01840717289568666
0.0,0.0024840740240067495,0.004039524735328696,0.006678275813222423,0.006836684351770213,0.008679533805173464,0.011361055823623923,0.013490867700082173,0.011428080038457947,0.00837217896618489
0.0,0.00205827176710408,0.0018811853987950272,0.0027556020759939926,0.004528758556835749,0.006594499036778699,0.008807520780899804,0.010248567230716554,0.013749429374044516,0.007079062369533013
0.0,0.002067467151346653,0.003428055530544175,0.007507420345845964,0.013235961354750395,0.018727315298028003,0.02758642135431399,0.03614585662755919,0.050914871308184735,0.02417102965547954
0.0,0.0016465209729127372,0.0024747635679840414,0.004178804109416146,0.007237220350788811,0.009476523165518391,0.012443759734586444,0.015562303006001572,0.01954119955814251,0.010259795595120488
0.0,0.0015025749929530195,0.0015538704210873798,0.0015879694116749516,0.001805101151147783,0.0019495831148430422,0.0031904562621675406,0.004630204299167362,0.010336164789097177,0.004119159323550724
0.0,0.004044593888943283,0.00594876359399663,0.009022434132547698,0.014247117458360476,0.016312850403939986,0.020568128147574513,0.023902277590369746,0.027586476723503683,0.01618511235464415
0.0,0.0018267885268193466,0.004730665384107879,0.008169955146197455,0.012351871702620058,0.018372271008081694,0.025986199962347085,0.03368805106612424,0.03434690435225943,0.01992332749607164
0.0,0.0012038345421837894,0.0019226605484983972,0.004067060181641811,0.007776663862447544,0.014779179551195426,0.021047067189693635,0.028375388019242536,0.04054291555846752,0.018833944394977244
0.0,0.0044708582777550345,0.0069449307805783045,0.012724035291637374,0.019168831672276024,0.027160668863668514,0.035607612980029076,0.04792316349716911,0.06495879466451529,0.031831927470125775
0.0,0.0024246601346295748,0.0020584729473286274,0.0040940939061309654,0.006355240541275592,0.008117260411312603,0.008576047842342411,0.006895711874856999,0.006704098660513067,0.0057658117784747465
0.0,0.0014645899043369624,0.0018639255371141281,0.003987179340653216,0.005606800189863572,0.007323004338152305,0.009973173034550501,0.021758204529742673,0.05023343973213736,0.018864609882156033
0.0,0.0026811841147540726,0.0025690401146427192,0.0038143645222274243,0.005674863721708427,0.006636790559955785,0.00870774925111618,0.012436267375618199,0.007991938300678998,0.006657876541135326
0.0,0.0041463065512548445,0.007534365059484652,0.013323390298257855,0.01566696728413559,0.022415898845618523,0.025902768539919442,0.015276202525936205,0.03175156868174137,0.01798726563199288
0.0,0.0015793549226550392,0.0016026091558715423,0.0016546664632913074,0.002719018376364233,0.00548543566126929,0.011596541578333784,0.02829304052654164,0.06184508027843702,0.023106212675788065
0.0,0.0017765465299310417,0.0033034695673755765,0.0055407875349862586,0.00706880504975118,0.010585698885571421,0.014894565997328243,0.023568442706174943,0.04394311836944856,0.017997257880222897
0.0,0.003351056665587209,0.0037651731004694497,0.006087349644278599,0.009951287114530591,0.012682379865981622,0.01798451183000134,0.021748365686215448,0.02750707119959699,0.014435318766482137
0.0,0.0021616894318404927,0.0019769946433652917,0.00212159143578331,0.003170652999041031,0.005161462725029881,0.006285807160114231,0.00649278125254706,0.012287625772122869,0.005601880877641047
0.0,0.0026347257086596003,0.004029944998858135,0.00590202695302191,0.010072324141020878,0.014560490134282254,0.02285152228807335,0.03159683447699334,0.04807773731116933,0.021611459382494393
0.0,0.003919469803673289,0.005937108970253466,0.009181727681996913,0.014471929402288856,0.019009760999190495,0.023192464577650534,0.0315191340075259,0.036136946376239834,0.019840890713465908
0.0,0.003134544044055179,0.003774135734281216,0.005420977980473293,0.007674808202642001,0.006864788420968885,0.006357317175101219,0.010485767781388213,0.017029939363470647,0.008164081989184965
0.0,0.004320368411910003,0.009644569199324977,0.012831546307221728,0.0166014906820388,0.01695187242371496,0.0151025294499996,0.005979285835404224,0.026658548098288052,0.014196336741973693
0.0,0.0034206591812067856,0.005125622876506232,0.008864356206301398,0.012853646528703007,0.019324766733321078,0.0279139711877286,0.03863631738600753,0.05565195966355375,0.025872138578134817
0.0,0.0017494818171084434,0.0019174419467318097,0.002180109584097388,0.0033831530483491696,0.006063983546925412,0.00936262625476753,0.01212608921675259,0.01574542481095408,0.007762638308723848
0.0,0.00197301251988689,0.0019403135494107352,0.0026135611191944615,0.003110736612841317,0.003961258242608746,0.004521067955900843,0.007456603581710726,0.021224814211516334,0.007932985123216508
0.0,0.0030871737041173494,0.00465570037022668,0.009014701514589276,0.0140421159465624,0.01993703264815879,0.028247154261676413,0.038683616472624444,0.054376178702442456,0.0257298573633571
0.0,0.0024772218187709893,0.0035665629139810407,0.0040699768853323885,0.005697034169815133,0.00817856912469465,0.006549442340171437,0.002896383016979751,0.01760473707953336,0.007423520423126196
0.0,0.0038582096669854187,0.0046081514489244415,0.006374995474677705,0.01040082094636596,0.015259369175142213,0.01919966362442585,0.025520470395409188,0.035558816004277106,0.017327363462372784
0.0,0.00398916403591657,0.0038405587327579806,0.006014049864001401,0.007883210982839327,0.010427518541570938,0.011804169133726934,0.013387390381294315,0.01913953715693747,0.010124737516088814
0.0,0.002075808374344096,0.00256487001829387,0.0034345649216281212,0.00949584385686766,0.013433642201837237,0.021131889385643945,0.031587682985019565,0.05856111263596401,0.023960754826523357
0.0,0.007332540279077148,0.009630632685474086,0.014250250934861727,0.01965547094208524,0.025636930753131778,0.030350083063411634,0.0369947330084061,0.04645982698325302,0.02547641169701541
0.0,0.002286007286183565,0.003806257642910853,0.007715471142447423,0.012605041945806158,0.020248640604944523,0.029392973040662254,0.038731107829588725,0.05052987125045408,0.024867314372203915
0.0,0.002204357798539576,0.003184305055235958,0.005683493994567577,0.01170218617088849,0.018770174448780385,0.02694031859395815,0.03792257397093728,0.05143853535843329,0.02437299737263173
0.0,0.0018684035234544938,0.00328173646892133,0.006351840801018618,0.008996500971804045,0.014372706551784952,0.021778400173334482,0.034830770167807126,0.054445198128480185,0.02355579474529155
0.0,0.001630838648079504,0.0017118927285188746,0.0033319769435069756,0.006294534826873088,0.00778571002677466,0.01164447576990765,0.017869138235460786,0.02603922590472193,0.011784509295497203
0.0,0.002219429300182563,0.0034056280118340003,0.0033171369648346406,0.0029885786830905997,0.0028265569760961558,0.0024614587200252314,0.0034694249498753256,0.009366303174850064,0.004086181547844761
0.0,0.0019390302261779108,0.00457087467424204,0.0077762989341781,0.005431638885997459,0.004431654251787987,0.006878973594530531,0.011641405693459525,0.020585503259425902,0.009072984120713189
0.0,0.0030021660521101813,0.0034138066571103866,0.005122779920377449,0.00724368842254945,0.009935992055333468,0.00995680218912387,0.008806531309981585,0.007440262921136189,0.006913395427063519
0.0,0.002035913957755221,0.0017876741511515992,0.004457164903376664,0.008782284284727727,0.015306355940918021,0.02117879832392405,0.02885419299983584,0.041726343599132576,0.01932417540344483
0.0,0.002029198864828476,0.003271097597652638,0.0036535599501935976,0.0036356501956185416,0.004247524425944853,0.004732243989100196,0.00565832183737029,0.017809025237838796,0.006920161872220135
0.0,0.0029471215857478435,0.0026399236846568696,0.0037417242585350554,0.0067728236606102235,0.011132888043726651,0.019954474862475542,0.03371583364468538,0.06010437413090733,0.024374262050874087
0.0,0.002497966982376642,0.0018627165043242407,0.0032481110411781452,0.0051451837880775834,0.007221028392917852,0.009261636111962186,0.009720275119958951,0.006872960833516639,0.006021952312792478
0.0,0.002609174673528552,0.0022371880695972023,0.004200956901784796,0.0031654267130535965,0.0030434627163168438,0.0055183686046975135,0.009360389734263293,0.0242331405167633,0.009153371089673987
0.0,0.00417451274112307,0.004926039343015564,0.007830231866303827,0.011321263543691762,0.01541595432971224,0.021792533056353848,0.025595259985427724,0.03246470837219581,0.017168500639452564
0.0,0.0025358533998106406,0.005201758116775408,0.007277855265640591,0.011389109176705124,0.014912536865147215,0.019748691933992753,0.02655029630986122,0.04275216294909849,0.01932536641855614
0.0,0.002012848106026367,0.0015586652810736094,0.002864422484923118,0.0027018125758006615,0.003122671990805155,0.004508711080292735,0.0063492647408870066,0.009403915678455494,0.004482212389339436
0.0,0.0021236319687014836,0.0022900630020198307,0.0027305158380570653,0.005075173130575472,0.006935190775673788,0.006452787791829199,0.008116140715734119,0.017556746537931902,0.007504174622132066
0.0,0.004578232048824749,0.001900707289370439,0.002808040757398781,0.006013039150798388,0.006155751062619577,0.0057869368384754856,0.010524265443707909,0.009594265218592982,0.006171679286590509
0.0,0.004727236948132275,0.006531279746763005,0.009237321166150813,0.007884964006416863,0.009267191739490921,0.004398348714889823,0.006713578902172475,0.034593380845018576,0.013163525355743954
0.0,0.003656092786474601,0.006200986986276185,0.009300816549532246,0.016465303087917514,0.02228003483395976,0.02926894487517079,0.03667421971478206,0.04170315935670127,0.0232059705599397
0.0,0.0037224172064644215,0.00523379957169952,0.007594816617490218,0.009623533490170016,0.011811363511743464,0.013470042479271473,0.014838167055624444,0.019219399624616502,0.0110657106013059
0.0,0.0039255956879927865,0.007241743062408477,0.011549231827457441,0.017872815694080484,0.02475487338942652,0.03144784225170432,0.038297042748802405,0.04920137129591804,0.02584114806583454
0.0,0.002478491654850038,0.0021435938394399868,0.0018832958389143803,0.0029990882030426717,0.007010368507887711,0.011661713635918423,0.019700120638260824,0.03648142318280215,0.01463408908771807
0.0,0.0016385830356350074,0.0024815682123628543,0.004451752224142159,0.008401892238902635,0.013695454957192226,0.023436308724182148,0.03458364919958436,0.049467045389657224,0.022308684036238605
0.0,0.0035257750827129637,0.007485632929738133,0.00977716831910982,0.016192541855113523,0.024780547217171905,0.03678632653162207,0.04286109739540515,0.01608802801379384,0.022334489715701778
0.0,0.0032808491981263814,0.003766041660503387,0.005608544270136068,0.01006390895179979,0.014001090286785957,0.0213242064003592,0.02812900358727247,0.034654649185829556,0.017640304023265847
0.0,0.002195312561927232,0.002992691456414949,0.0028021458635201185,0.003702184721980859,0.006650769741670391,0.00540681770069086,0.010487300316904863,0.06827041285485369,0.02328478985582246
0.0,0.0021359148824218236,0.0035751824230925108,0.006265612732495768,0.012081261029860475,0.018698071705307465,0.026671919966622923,0.03557929372534307,0.05451626927204486,0.024723982487247918
0.0,0.0025989088486101752,0.003903914408659327,0.007527408785748945,0.011304383326166283,0.016277016034661893,0.02216537829076924,0.02868239820536823,0.032364921512285906,0.017741536941437368
0.0,0.0018953649759807037,0.002188744654424873,0.0028994360479480128,0.004375147132936029,0.005016170207892338,0.005327058031594388,0.006397856650198528,0.008623907664023352,0.004769993213669034
0.0,0.0016950121113476775,0.001846249438803239,0.002101567476790023,0.0036943685290306335,0.007869145980039847,0.011610521908107357,0.019190156319686433,0.03152823187040253,0.013263843207161069
0.0,0.0022565090842827113,0.004647922192115716,0.008624169016897065,0.013769176199991153,0.020982745539023785,0.03171098135773449,0.04574067988713838,0.07195166845095981,0.03163292212035208
0.0,0.001970447266490259,0.005695003919310031,0.009930830935410402,0.016446838632041997,0.021538220829496614,0.029450010161542552,0.037953503648863185,0.04709709954986119,0.0244840966896565
0.0,0.0025597544324001366,0.0036727561096837457,0.006188818722401561,0.010425788698557523,0.01927148897177895,0.03637099573093723,0.05489987645062457,0.053647221811605875,0.029350942607252108
0.0,0.004154351427189711,0.004535553323479448,0.004809154839573528,0.005366480584240641,0.007895500857827096,0.010478203426653091,0.012151530497242097,0.020305734137052795,0.009556098558739526
0.0,0.0020810025151376294,0.0033526098746978926,0.005948415062252997,0.010257862396940508,0.018499824831229063,0.03591373525728339,0.047416198810599566,0.027434569435334063,0.023067941573178527
0.0,0.003624348033600849,0.004407500713568787,0.004562118812321063,0.004748977069612289,0.00642916267138603,0.007299173431879576,0.0080623148487731,0.014953349321363399,0.007142543233373448
0.0,0.0035958615422781257,0.005866345096191991,0.008454679341575951,0.012251911488004204,0.017282999803026243,0.02207295125633753,0.027034189757639077,0.0371553773273368,0.018756397138169154
0.0,0.0031908433707580346,0.00308777705906135,0.005407253449134342,0.009509300681598843,0.01608329889218935,0.023303877008964462,0.028781900046168936,0.042082603976363736,0.01983394271473631
0.0,0.0023894704217409216,0.003011216330297893,0.006206882951974664,0.009798120042533541,0.017072333760038007,0.026240527543450683,0.0394165041058558,0.06434892761021622,0.027535392762600728
0.0,0.0037594324707743787,0.005839259838074856,0.009018545206256511,0.014579539826119743,0.02000825973488019,0.027859084594799906,0.03480055439034136,0.046375154596872706,0.02328642911648844
0.0,0.0014985557590615221,0.0014025130816313015,0.001647082676974178,0.0034940919863197203,0.007743879782755286,0.011613099972961808,0.01600510058009652,0.02450075337987127,0.010905738541871057
0.0,0.002447812867247207,0.004685741649863128,0.009128061484706757,0.015435029585489052,0.023239408737557875,0.03508989639490942,0.045431262286849065,0.05769731335842771,0.028894174954381503
0.0,0.002561120042085519,0.003615520624090082,0.006213963176618236,0.010156606992080498,0.014808569347784479,0.02153883299686407,0.028431574084031595,0.040246220890672625,0.01906925705910686
0.0,0.0047298126125816,0.008300530993087024,0.014136122039105588,0.021605929653559387,0.028993714254479882,0.03773448187878959,0.046921959442828155,0.06078029386458203,0.031479017833342164
0.0,0.0020447706512713147,0.0027530607154340695,0.0032301361228653895,0.006435236085565214,0.008930383268033946,0.01215716631685691,0.015600699067676704,0.021051907137160104,0.010422835596526021
0.0,0.003253952075666115,0.005988002381235269,0.00931213883161682,0.012912761190059859,0.018811248733558696,0.02462465508457906,0.031084177445523838,0.03916487549651804,0.020440292411672546
0.0,0.0023990912409171984,0.0018436286090982455,0.0023085208879527067,0.0041664412584152015,0.005296480173359394,0.008278686283767609,0.0073495586199559025,0.0061651848105220754,0.004949275717475806
0.0,0.0023663193380363125,0.002281796892435464,0.002063714144790901,0.0027299802404307755,0.006899618151972824,0.011809700514390249,0.018614764772543126,0.03601292427187305,0.014348951612821532
0.0,0.001584503664154573,0.0020282505743589307,0.004230090839614039,0.009710673209634658,0.014672149757484427,0.022399255620882203,0.031119973931702283,0.05264747695180714,0.022548770680279214
0.0,0.0016962267953830156,0.003418994612801421,0.005244061387358627,0.008677634623197811,0.012485937810523358,0.019310898895996183,0.027250944037244616,0.03724672167101387,0.01756293419338486
0.0,0.0025385554688063896,0.002937752424926189,0.004164672335708991,0.004137545138039983,0.006201120272360811,0.0071975335294164,0.009221396786700507,0.01936861931510989,0.008164791505960757
0.0,0.0019392201920895998,0.0037124634724085954,0.004638996809467637,0.006131269244715277,0.008628453042255603,0.010723918846983828,0.01523720235958374,0.024264047577749547,0.010990019168308638
0.0,0.002247839891095244,0.003375442587195674,0.006772695753286956,0.00967724030423934,0.013720290450153034,0.017336870128106294,0.019462775645504804,0.02519700873508835,0.013574760507021017
0.0,0.0023953599391066047,0.002351994607182194,0.0027452057263376737,0.004386837341828479,0.006169994112167126,0.00727825025291928,0.010193861206494246,0.018527397858425023,0.008001882806242859
0.0,0.002410190430224961,0.0019592120996404596,0.003103285815824524,0.002866797886266552,0.003251828704907709,0.003841831462578398,0.006373427730953308,0.02400964564708772,0.008627566716249641
0.0,0.002562711300753652,0.0019520573361450993,0.002426210507312575,0.002608518540617104,0.0030890511439072574,0.0037020207360529927,0.0051567848431539115,0.019970700044852196,0.007239838612051975
0.0,0.002694220236791324,0.0027632574415453063,0.0037239205840619597,0.005000470482686573,0.006229695996799761,0.008051543691990815,0.011183307657760303,0.023967095397970418,0.00975756802553978
0.0,0.00155147777305446,0.0020011358438186727,0.0038797544709716692,0.009750347196559558,0.013730142202111259,0.020886117221258303,0.027880418714087505,0.03819478422040822,0.018188639250125656
0.0,0.004228387030193454,0.008927508320717785,0.015212799418935672,0.02348915357571722,0.024942753911899707,0.03597122485261431,0.03082829114032612,0.009380331665936383,0.020642979464270378
0.0,0.002207797549884312,0.00447685911105351,0.008068322598107146,0.009843967312669396,0.012239330532441679,0.01569763336351552,0.022538599749522933,0.03264898457313302,0.015481457500094591
0.0,0.0017656465903417276,0.00263553645655721,0.004491605028964784,0.007995143855766752,0.012636908509714906,0.017111123759041717,0.020749020217771984,0.015193689621076532,0.01158549120708848
0.0,0.0021988322401737745,0.004255923497957156,0.00791145626703777,0.012678979180966448,0.019262262922993635,0.025889931889805238,0.03392872531404822,0.0416241817476591,0.021528662174333253
0.0,0.002422647118979516,0.0034660379549426162,0.005028715083302335,0.007635439323982392,0.008419179236391029,0.00881241915733112,0.008395291201421736,0.01029100375540132,0.00688313179928358
0.0,0.0031906843840337025,0.0042500849078953296,0.005331230203567364,0.005420170695257196,0.003647719226890994,0.003473937516447861,0.003578396289084991,0.005100525707145373,0.004085724936754963
0.0,0.0011895877769377726,0.0016171288573702182,0.0022238918339010515,0.0033519429105211833,0.006786457434493425,0.011110794070452684,0.015236518063480711,0.01444944624958379,0.00837094956772957
0.0,0.0020820533943351396,0.0030858969782518804,0.005086475037058606,0.008824180835887046,0.013096933994341805,0.015589652251365804,0.016030823624878014,0.017183439591987086,0.010976849081885325
0.0,0.0015519443635803052,0.0017080100464072442,0.0015441115872727063,0.002003397252817578,0.0037611804028657475,0.007465028167628335,0.008488939312514219,0.007527506353206504,0.004834164030779297
0.0,0.0021101289170804187,0.0013405684698622243,0.0029201821521348025,0.005301887340820383,0.008111077938983389,0.011013968863966404,0.015504653354407918,0.02285013476174916,0.010501361132859663
0.0,0.0014841192211904335,0.002092037911051112,0.0033295475321451834,0.005121406801693224,0.006042337326214811,0.007441221855058009,0.011215418019467793,0.026047729397201704,0.010220053044233056
0.0,0.002901891427325091,0.00465681596366139,0.008334323403368284,0.01316266246251294,0.01845731405999846,0.02409428782199488,0.032307621588406304,0.04097319036832708,0.02086095616240154
0.0,0.0017528084451442216,0.0019100277375048566,0.003917234376543839,0.008770640859650307,0.012906990438390263,0.019871394080360195,0.02557277948129397,0.03598335289040508,0.01702684432875575
0.0,0.0014968260462654252,0.0017306641496314453,0.002866666604144934,0.005331261873891402,0.00849702546692121,0.013426579262352538,0.022591486487579245,0.023806590287995835,0.012344487265044633
0.0,0.003327458465805089,0.0060670193681484985,0.009018250333437403,0.014556741266246178,0.021201064960288445,0.02971630896932074,0.04246570311071596,0.0577735028796554,0.02751719868071936
0.0,0.0029815732233940727,0.0025599457356296003,0.0017867754079852597,0.0022739193647006366,0.0023983557684806632,0.0030298145006125163,0.007227871424718533,0.024677162443283825,0.008818810291242849
0.0,0.0018233713408161922,0.003963584325884239,0.006846910898026515,0.010185354585480989,0.012363332772402414,0.014774173631588488,0.017680099606018847,0.024419936668751214,0.012691658473862314
0.0,0.0018375151217779827,0.0024419565308933804,0.0036512443325833624,0.004842094064690154,0.006559624746654913,0.009147420179142836,0.012648825467845298,0.018536086886587637,0.008669232627599492
0.0,0.0022702249062607188,0.002166647631793403,0.0033838037621860472,0.006680870121243302,0.010293226942222965,0.014306787006435858,0.019967755340574385,0.0258069688484036,0.01265472246668064
0.0,0.0031837891892570348,0.0032590763159094415,0.0037836591441384074,0.004153620396475858,0.005186161384446135,0.005728567068434,0.0068847280716135845,0.005421594958886501,0.004580546474347897
0.0,0.0021852291097274167,0.005867382002169538,0.010083087261905143,0.016507013888623752,0.023515210600271865,0.03073802495008009,0.036301602419736116,0.042387990000860604,0.023630702477056148
0.0,0.0015029296013445508,0.001905543317241608,0.004524011422702487,0.005297014376499161,0.0056597314752112205,0.00889716446855629,0.010545840838867605,0.015804338500973996,0.007649247630266196
0.0,0.004684684770845443,0.009216279982212937,0.013323908996899558,0.01908140692077184,0.02585093919367208,0.034239705997357116,0.04360598035978407,0.05801646199349705,0.029357059795459415
0.0,0.0022713053154786657,0.001365600842984956,0.003368141105049193,0.00605812387178374,0.010012381655765632,0.015981020431028108,0.024639031037853545,0.03842920183788252,0.016648640710836007
0.0,0.0026535591623146945,0.0031829533833633876,0.004681886621175827,0.005689421482259317,0.005660333289135991,0.005118142677226545,0.012137542338025033,0.01820703868745391,0.00822268607631925
0.0,0.0012581186881498252,0.0033700108304149114,0.005027767893583073,0.006105414186913473,0.0059955999088325196,0.0062912565179639125,0.0053498955841629675,0.005285482435842446,0.004802536392351627
0.0,0.0030173964292483733,0.004671021822940674,0.008356121890444901,0.01290664247183236,0.01814337715943056,0.02520584628633988,0.03328478047375057,0.028391436252167356,0.01869579989799224
0.0,0.0018456582529518442,0.002425191512642838,0.003076938749387029,0.001318032277493463,0.003694501051512209,0.008714701594143807,0.014816191102951404,0.024499508697609307,0.010164390873861147
0.0,0.0013479554261956745,0.002365902783421204,0.005228350341941772,0.010308648210557703,0.015631588341115697,0.02272530273846613,0.030682894236914813,0.039776905745219936,0.019509104777791372
0.0,0.0026864891852424,0.0032472655979807388,0.005387962430006395,0.007955878432025824,0.011134307508796298,0.015323140587415237,0.01907257478514853,0.02640271624598792,0.013037237582495746
0.0,0.0016637157143195552,0.003644237467248654,0.004489658734889303,0.0038160607797201145,0.002843938598704077,0.0038715886239761603,0.006161181405726104,0.011141289683829927,0.005120041769424232
0.0,0.002721801460396271,0.005569261348987206,0.007375602026729185,0.011371175423541201,0.015023356226923123,0.01865013056518591,0.02008446372539089,0.01673095046677562,0.012819113333918096
0.0,0.0019496721061736527,0.00317788063213134,0.0029878611541246537,0.0037527002161203576,0.007607855823393987,0.009935097158107552,0.018136733698488915,0.03357845501415146,0.01353985719594785
0.0,0.0018912980391344607,0.002869437925602066,0.003766051040315968,0.0064143305412727855,0.012144784518367297,0.021929307993540575,0.04567018745846649,0.07831037153817247,0.031470988601539227
0.0,0.0016385122576841162,0.0015681893247133755,0.001693388739640548,0.003811805176220876,0.0055026190266916405,0.011061882935107166,0.017618014779151578,0.025104446012607345,0.011134596180289093
0.0,0.002078273846226425,0.0020445167254864996,0.004752433593113752,0.008379366385855286,0.010454062285994565,0.015067345096045758,0.023011744540739277,0.033784412052692475,0.015306272744579826
0.0,0.0021096293021129406,0.002131188401861979,0.0026690304788954708,0.00342632103657996,0.003432165482208897,0.0027291650265986555,0.002859604635736752,0.0034452258917405504,0.0027311153825878127
0.0,0.0015819194171307074,0.00269361846352866,0.005083126197380788,0.00971314096249442,0.01742090828906817,0.027919617967084913,0.0458098775207507,0.06362212372369186,0.028595364712539168
0.0,0.0023952065108909697,0.003470455921615631,0.005410235043102715,0.007887031913646597,0.01198019316256907,0.01635588318079442,0.021138324406407536,0.0262805720955977,0.013572006178490593
0.0,0.002022785948368807,0.002287278285722215,0.0026111553617888944,0.005001083565776094,0.010048030666940357,0.02605630640303536,0.03541211605460795,0.014283139295110877,0.01591321019832868
0.0,0.0017458630161849592,0.0025349523148450624,0.0042176729199127775,0.006865331161982495,0.010439222970973534,0.015096355751513192,0.018803405670583598,0.01843361017509282,0.011078702991910211
0.0,0.0017177250563438563,0.0036276396788545275,0.00721178227387882,0.011345721037201405,0.018763674329138592,0.02677264325618581,0.03646213626815888,0.04990778793601203,0.023771995937295908
0.0,0.0028280461499732724,0.003457589049651621,0.005915912710307108,0.009645818632955633,0.013976174472316387,0.018043935821325217,0.024398818337918744,0.037252868897278205,0.017165819582750246
0.0,0.0020835004685065273,0.0021599691740533675,0.004316878229121943,0.007858639447599921,0.012658898075678528,0.018992036664287105,0.02736946994210528,0.03725008903398819,0.0174706174531458
0.0,0.003706231366227268,0.006171109428618925,0.009208700104031856,0.013817145630264156,0.01822552043132476,0.023798961345612067,0.026959968777885916,0.0367467907766237,0.01915799548347035
0.0,0.0017141926351949223,0.002065031896510047,0.0029767769465738354,0.004519294146263737,0.008364028804037657,0.015269193232949648,0.023382622711515533,0.03797125535659661,0.016083658206525943
0.0,0.00169941391257415,0.0028449577788524673,0.004806024271790673,0.008016408630578523,0.01280427122702288,0.018788134286822168,0.02673245545430469,0.036988289895950585,0.017314231733593713
0.0,0.0027955497068075335,0.0030871619256480727,0.006088685800751462,0.008179647129364323,0.010439107342907808,0.013239224474917335,0.015119886314765452,0.01762018937498435,0.010245098836112038
0.0,0.0011210389714169766,0.0014215675699548998,0.002173216195117051,0.004964154687146146,0.00836168338476025,0.014571503950848943,0.019917114204186775,0.029310457924900914,0.013210619219764937
0.0,0.0012175516831149733,0.002241733983945556,0.002719762688305521,0.003876524178434368,0.0045823289754042505,0.004340921660596448,0.005232701223723755,0.006720337919849729,0.00396257205610633
0.0,0.0018554357560544923,0.0017350638039634974,0.002657992424700668,0.0037487528079366396,0.003588141574165313,0.005055958311604954,0.003917441017957347,0.01774931646054116,0.006636542045908492
0.0,0.0025062825302530176,0.002148155096062863,0.0024722884262192253,0.0034889185169123672,0.0035325051301140727,0.004780265428300922,0.010340564123873006,0.028309828333547293,0.010397029285395803
0.0,0.0028152849136497834,0.004173390388696285,0.005406643933133007,0.007649148608883551,0.00972141011924269,0.014449887027173517,0.01882979598752693,0.02876810864201258,0.01332730960228771
0.0,0.002448408989988949,0.0014445474696662026,0.0034886510940106224,0.005640919237960909,0.009122294282937033,0.012288841875356142,0.015930907279483184,0.0230853253479525,0.010919045649534873
0.0,0.002272075033535831,0.0029988264613223826,0.0045769107328258625,0.005036280180630326,0.006054842569842291,0.005087507061999144,0.01702889911244634,0.030264668352577954,0.012151565592511963
0.0,0.001946485506433721,0.001827498127249737,0.0032590925849456855,0.0049616734375471086,0.008859885538189297,0.01041340639770323,0.018768059175331444,0.03497169873786369,0.014160056518186595
0.0,0.002179187530919758,0.0022480069885084534,0.0027934895754574496,0.005484245531399152,0.007029161081761143,0.0085200145889028,0.0161537966025941,0.03774031307858591,0.014356411873090348
0.0,0.0023165142612499674,0.0030748462236969286,0.0051777354052326766,0.009285106733007744,0.013044641821134465,0.017656468379330548,0.021589065040920386,0.03006548405127836,0.014831564257962579
0.0,0.0015881801894492781,0.002987362892203409,0.00593668765078378,0.009909189711934453,0.015430002977605299,0.021839474744378657,0.026231557026998323,0.023455839971822722,0.015268710257027942
0.0,0.0030394815589224436,0.004550971960852811,0.006173644589948816,0.00805651638222992,0.009700733799590985,0.012134294636701064,0.01482525762547617,0.028548618312726984,0.012512786133853246
